herd_id,animal,cohort_short,simulation_duration,cohort_stock_size,ration_intake,nitrogen_intake,nitrogen_retention,nitrogen_excretion,ch4_enteric,milk_production_mass_cohort,milk_production_protein_cohort,milk_production_fpcm_cohort,meat_production_live_weight_cohort,meat_production_carcass_weight_cohort,meat_production_bone_free_meat_cohort,meat_production_protein_cohort,fibre_production_cohort
1,Cattle,FA,365,50,8.5,0.25,0.08,0.17,0.35,3832,126,3650,2500,1300,975,205,0
1,Cattle,FS,365,30,7.2,0.20,0.06,0.14,0.28,0,0,0,1350,702,527,111,0
1,Cattle,FJ,365,25,4.0,0.12,0.04,0.08,0.12,0,0,0,500,260,195,41,0
1,Cattle,MA,365,40,9.0,0.27,0.05,0.22,0.38,0,0,0,3000,1560,1170,246,0
1,Cattle,MS,365,35,7.8,0.22,0.05,0.17,0.30,0,0,0,1750,910,683,143,0
1,Cattle,MJ,365,28,4.5,0.13,0.04,0.09,0.14,0,0,0,616,320,240,50,0
2,Buffalo,FA,365,45,7.8,0.22,0.07,0.15,0.32,3066,101,2920,2250,1170,878,184,0
2,Buffalo,FS,365,28,6.5,0.18,0.05,0.13,0.25,0,0,0,1316,684,513,108,0
2,Buffalo,FJ,365,22,3.6,0.10,0.03,0.07,0.10,0,0,0,462,240,180,38,0
2,Buffalo,MA,365,38,8.2,0.24,0.04,0.20,0.35,0,0,0,2470,1284,963,202,0
2,Buffalo,MS,365,32,7.0,0.20,0.05,0.15,0.28,0,0,0,1696,882,661,139,0
2,Buffalo,MJ,365,25,4.2,0.12,0.04,0.08,0.12,0,0,0,575,299,224,47,0
3,Sheep,FA,365,60,2.1,0.06,0.02,0.04,0.08,0,0,0,180,94,70,15,180
3,Sheep,FS,365,45,1.8,0.05,0.02,0.03,0.07,0,0,0,135,70,53,11,135
3,Sheep,FJ,365,50,1.2,0.03,0.01,0.02,0.04,0,0,0,75,39,29,6,0
3,Sheep,MA,365,55,2.2,0.06,0.01,0.05,0.09,0,0,0,280,146,109,23,165
3,Sheep,MS,365,48,1.9,0.05,0.02,0.03,0.07,0,0,0,192,100,75,16,144
3,Sheep,MJ,365,42,1.3,0.04,0.01,0.03,0.05,0,0,0,84,44,33,7,0
4,Goats,FA,365,65,1.9,0.05,0.02,0.03,0.07,383,13,365,130,68,51,11,130
4,Goats,FS,365,50,1.6,0.04,0.01,0.03,0.06,0,0,0,80,42,31,7,100
4,Goats,FJ,365,55,1.1,0.03,0.01,0.02,0.04,0,0,0,55,29,21,4,0
4,Goats,MA,365,55,2.0,0.06,0.01,0.05,0.08,0,0,0,165,86,64,13,110
4,Goats,MS,365,45,1.7,0.05,0.02,0.03,0.06,0,0,0,108,56,42,9,90
4,Goats,MJ,365,40,1.2,0.03,0.01,0.02,0.04,0,0,0,50,26,20,4,0
5,Camels,FA,365,30,6.5,0.18,0.06,0.12,0.28,1916,63,1825,1350,702,527,111,36
5,Camels,FS,365,22,5.2,0.14,0.04,0.10,0.22,0,0,0,760,395,296,62,22
5,Camels,FJ,365,20,2.8,0.08,0.02,0.06,0.12,0,0,0,400,208,156,33,0
5,Camels,MA,365,40,7.0,0.20,0.04,0.16,0.32,0,0,0,2000,1040,780,164,40
5,Camels,MS,365,28,5.5,0.15,0.04,0.11,0.24,0,0,0,1176,612,459,96,28
5,Camels,MJ,365,18,3.0,0.08,0.02,0.06,0.13,0,0,0,396,206,154,32,0
6,Pigs,FA,365,100,3.5,0.10,0.03,0.07,0.15,0,0,0,6000,3120,2340,491,0
6,Pigs,FS,365,80,3.2,0.09,0.02,0.07,0.14,0,0,0,4000,2080,1560,328,0
6,Pigs,FJ,365,120,1.8,0.05,0.02,0.03,0.06,0,0,0,3000,1560,1170,246,0
6,Pigs,MA,365,80,3.8,0.11,0.02,0.09,0.16,0,0,0,5200,2704,2028,426,0
6,Pigs,MS,365,90,3.4,0.10,0.02,0.08,0.15,0,0,0,3960,2059,1544,324,0
6,Pigs,MJ,365,130,2.0,0.06,0.02,0.04,0.07,0,0,0,3250,1690,1268,266,0
