herd_id	cohort_short	cohort_stock_size	offtake_heads_assessment	live_weight_cohort_at_slaughter
1	FA	12400936.5155689	4015397.49587097	680
1	FJ	702327.129774259	1149662.25768034	250
1	FS	6905753.00261245	1824891.42730333	557
1	MA	1225.34703506436	480.163208560022	916
1	MJ	237044.742600753	4346241.24224493	250
1	MS	52713.2624086095	151435.993345888	605
2	FA	7014.57319107952	335.938163799568	350
2	FJ	232.83322185074	1523.09640190649	220
2	FS	662.566735530783	707.2882490772	250
2	MA	1612.19231120353	253.922959302791	450
2	MJ	193.585917517619	1801.33355687081	220
2	MS	284.248622817812	431.669507146	250
3	FA	2785519.19611322	728896.465885575	51
3	FJ	147620.381986054	532645.461890562	30
3	FS	587692.011118294	325974.288368905	35
3	MA	1958993.36630666	253105.325399451	59
3	MJ	63096.9400963627	1056443.64282048	30
3	MS	17078.1043794055	40263.962193316	35
4	FA	4545824.98889507	575790.839367811	60.1
4	FJ	183859.250115336	874105.329923134	35
4	FS	715678.243322185	535976.897564947	51.8
4	MA	2303766.49227327	259173.805959358	70.3
4	MJ	118550.443526206	1339238.68621381	35
4	MS	112320.581867931	196076.686654096	55.9
5	FA	943257.107488794	134620.959495074	70
5	FJ	34478.9053415061	267963.472316288	15
5	FS	58261.2556938084	73287.1784202436	25
5	MA	287207.343645037	57797.9986016625	110
5	MJ	15327.4598808244	351541.843927666	15
5	MS	1467.92795003006	5215.23446285895	25
6	FA	119339.908127651	15792.7697953856	18.5
6	FJ	6297.2375484011	18742.7132922495	14
6	FS	27751.4150373219	12227.3448424988	29
6	MA	32928.6351606103	3352.65541678078	28.6
6	MJ	4687.61065748247	33523.2068598581	14
6	MS	8995.19346853304	9294.55755002014	29
7	FA	265060.071934462	20266.4089783291	600
7	FJ	10184.73805936	67192.7401203883	130
7	FS	28057.0787745114	29738.4307217251	420
7	MA	21656.5309466421	5381.88829059566	800
7	MJ	6149.07084149852	91287.4687156609	130
7	MS	2892.50944352592	6791.8901172197	420
8	FA	44168651.6087902	6316266.91328798	478
8	FJ	2498355.80073409	2369657.02968349	110
8	FS	40936587.9660647	5874583.43453492	110
8	MA	4598859.5444234	430146.991006135	500
8	MJ	566593.289263208	15065592.4538572	110
8	MS	30951.7907243096	64875.7339085208	110
9	FA	10229027.6975359	3158829.2439729	225
9	FJ	3152268.67827602	124911474.079784	7
9	FS	958881.891323388	2565339.38941879	122
9	MA	9347593.69231513	2871834.1451107	265
9	MJ	2286055.00076795	127913106.927552	7
9	MS	126173.039781598	432533.313394459	122
10	FA	946884.106229834	80938.740337999	64
10	FJ	241401.845396515	4804328.48288217	6
10	FS	5670.84424949378	18484.4688995589	60
10	MA	911722.191525755	77901.4719215724	71
10	MJ	144234.322548092	4905532.37457217	6
10	MS	86.6900503110999	347.492712466174	60
11	FA	3028327.44706433	137673.3804479	352
11	FJ	556741.557019823	0	120
11	FS	2402477.56840717	0	352
11	MA	47080.5934887955	2266.3246809289	382
11	MJ	556741.557019823	0	120
11	MS	618631.27700006	433935.006260613	382
12	FA	148890.884111914	7255.2222366788	537
12	FJ	50931.7285803679	0	150
12	FS	113864.11959684	0	537
12	MA	14609.766863554	752.433823035768	572
12	MJ	50931.7285803679	0	150
12	MS	50771.7722669568	37663.5204407356	572
