herd_id,cohort_short,live_weight_cohort_average,offtake_rate,low_activity_fraction,high_activity_fraction,live_weight_cohort_initial,live_weight_cohort_final,live_weight_mature_stage,daily_weight_gain,cohort_duration_days,ration_digestibility_fraction,ration_gross_energy,ration_metabolizable_energy
1,FA,550,0.05,0.7,0.2,550,550,550,0,365,0.65,18,12
1,FS,350,0.1,0.7,0.2,250,450,550,0.55,365,0.65,18,12
1,FJ,200,0,0.7,0.2,100,300,550,0.55,365,0.65,18,12
1,MA,600,0.05,0.7,0.2,600,600,600,0,365,0.65,18,12
1,MS,400,0.1,0.7,0.2,300,500,600,0.55,365,0.65,18,12
1,MJ,220,0,0.7,0.2,120,320,600,0.55,365,0.65,18,12
2,FA,580,0.05,0.7,0.2,580,580,580,0,365,0.65,17,11
2,FS,370,0.1,0.7,0.2,270,470,580,0.55,365,0.65,17,11
2,FJ,210,0,0.7,0.2,110,310,580,0.55,365,0.65,17,11
2,MA,650,0.05,0.7,0.2,650,650,650,0,365,0.65,17,11
2,MS,430,0.1,0.7,0.2,330,530,650,0.55,365,0.65,17,11
2,MJ,230,0,0.7,0.2,130,330,650,0.55,365,0.65,17,11
3,FA,70,0.1,0.6,0.3,70,70,70,0,365,0.62,10,8
3,FS,45,0.15,0.6,0.3,35,55,70,0.05,365,0.62,10,8
3,FJ,25,0.05,0.6,0.3,15,35,70,0.05,365,0.62,10,8
3,MA,80,0.1,0.6,0.3,80,80,80,0,365,0.62,10,8
3,MS,50,0.15,0.6,0.3,40,60,80,0.05,365,0.62,10,8
3,MJ,30,0.05,0.6,0.3,20,40,80,0.05,365,0.62,10,8
4,FA,55,0.12,0.6,0.3,55,55,55,0,365,0.62,10,8
4,FS,40,0.18,0.6,0.3,30,50,55,0.05,365,0.62,10,8
4,FJ,22,0.06,0.6,0.3,12,32,55,0.05,365,0.62,10,8
4,MA,65,0.12,0.6,0.3,65,65,65,0,365,0.62,10,8
4,MS,45,0.18,0.6,0.3,35,55,65,0.05,365,0.62,10,8
4,MJ,28,0.06,0.6,0.3,18,38,65,0.05,365,0.62,10,8
5,FA,550,0.03,0.5,0.4,550,550,550,0,365,0.6,17,11
5,FS,380,0.05,0.5,0.4,280,480,550,0.55,365,0.6,17,11
5,FJ,220,0.02,0.5,0.4,120,320,550,0.55,365,0.6,17,11
5,MA,600,0.03,0.5,0.4,600,600,600,0,365,0.6,17,11
5,MS,420,0.05,0.5,0.4,320,520,600,0.55,365,0.6,17,11
5,MJ,240,0.02,0.5,0.4,140,340,600,0.55,365,0.6,17,11
6,FA,160,0.2,0.5,0.4,160,160,160,0,200,0.7,13,13
6,FS,90,0.3,0.5,0.4,70,110,160,0.2,200,0.7,13,13
6,FJ,35,0.1,0.5,0.4,25,45,160,0.1,200,0.7,13,13
6,MA,180,0.2,0.5,0.4,180,180,180,0,200,0.7,13,13
6,MS,100,0.3,0.5,0.4,80,120,180,0.2,200,0.7,13,13
6,MJ,40,0.1,0.5,0.4,30,50,180,0.1,200,0.7,13,13
