herd_id	cohort_short	cohort_duration_days	offtake_rate
1	FA	989	0
1	FJ	60	0.247
1	FS	710	0.247
1	MA	823	0
1	MJ	60	0.949
1	MS	710	0.949
2	FA	5000	0
2	FJ	60	0.661
2	FS	1400	0.661
2	MA	1820	0
2	MJ	60	0.783
2	MS	1400	0.783
3	FA	1110	0
3	FJ	60	0.453
3	FS	448	0.453
3	MA	2090	0
3	MJ	60	0.913
3	MS	448	0.913
4	FA	2430	0
4	FJ	60	0.543
4	FS	669	0.543
4	MA	2680	0
4	MJ	60	0.836
4	MS	669	0.836
5	FA	2230	0
5	FJ	60	0.737
5	FS	415	0.737
5	MA	1540	0
5	MJ	60	0.974
5	MS	415	0.974
6	FA	2110	0
6	FJ	60	0.359
6	FS	518	0.359
6	MA	2600	0
6	MJ	60	0.644
6	MS	518	0.644
7	FA	3650	0
7	FJ	60	0.664
7	FS	974	0.664
7	MA	1170	0
7	MJ	60	0.906
7	MS	974	0.906
8	FA	1830	0
8	FJ	60	0.134
8	FS	1400	0.134
8	MA	2430	0
8	MJ	60	0.862
8	MS	1400	0.862
9	FA	890	0
9	FJ	27	0.948
9	FS	359	0.948
9	MA	890	0
9	MJ	27	0.973
9	MS	359	0.973
10	FA	3650	0
10	FJ	90	0.952
10	FS	340	0.952
10	MA	3650	0
10	MJ	90	0.974
10	MS	340	0.974
11	FA	5000	0
11	FJ	370	0
11	FS	2190	0
11	MA	5000	0.004
11	MJ	370	0
11	MS	2190	0.496
12	FA	5000	0
12	FJ	365	0
12	FS	1280	0
12	MA	5000	0.004
12	MJ	365	0
12	MS	1280	0.5
