herd_id	manure_management_system	methane_conversion_factor_mcf	ch4_max_producing_capacity_bo	n2o_ef3	n2o_ef4	n2o_ef5	nitrogen_fracgas	nitrogen_fracleach
1	mms_daily	0.5	0.24	0	0.005	0.011	0.07	0
1	mms_drylot	1.5	0.24	0.02	0.005	0.011	0.3	0.035
1	mms_lagoon	76	0.24	0	0.005	0.011	0.35	0
1	mms_pit6	41	0.24	0.002	0.005	0.011	0.28	0
1	mms_solid	4	0.24	0.01	0.005	0.011	0.3	0.02
1	mms_deepnomix2	41	0.24	0.01	0.005	0.011	0.25	0.035
1	mms_liquid6	41	0.24	0	0.005	0.011	0.48	0
2	mms_burned	10	0.13	0	0.005	0.011	0	0
2	mms_drylot	2	0.13	0.02	0.005	0.011	0.3	0.035
2	mms_pasture	0.47	0.19	0.002	0.005	0.011	0.21	0
2	mms_solid	5	0.13	0.01	0.005	0.011	0.45	0.02
3	mms_compostint	1	0.19	0.005	0.005	0.011	0.2	0.06
3	mms_drylot	1.5	0.19	0.02	0.005	0.011	0.3	0.035
3	mms_pasture	0.47	0.19	0.003	0.005	0.011	0.21	0
3	mms_solid	4	0.19	0.01	0.005	0.011	0.12	0.02
4	mms_drylot	1.5	0.13	0.02	0.005	0.011	0.3	0.035
4	mms_pasture	0.47	0.19	0.003	0.005	0.011	0.21	0
5	mms_compostint	1	0.18	0.005	0.005	0.011	0.2	0.06
5	mms_drylot	1.5	0.18	0.02	0.005	0.011	0.3	0.035
5	mms_pasture	0.47	0.19	0.003	0.005	0.011	0.21	0
5	mms_solid	4	0.18	0.01	0.005	0.011	0.12	0.02
6	mms_pasture	0.47	0.19	0.003	0.005	0.011	0.21	0
6	mms_solid	4	0.13	0.01	0.005	0.011	0.12	0.02
7	mms_pasture	0.47	0.19	0.002	0.005	0.011	0.21	0
7	mms_solid	4	0.1	0.01	0.005	0.011	0.45	0.02
7	mms_liquid6	41	0.1	0	0.005	0.011	0.48	0
8	mms_burned	10	0.1	0	0.005	0.011	0	0
8	mms_drylot	2	0.1	0.02	0.005	0.011	0.3	0.035
8	mms_pasture	0.47	0.19	0.002	0.005	0.011	0.21	0
9	mms_aerproc	0	0.45	0.005	0.014	0.011	0.85	0
9	mms_biogashighleak1	9.59	0.45	6e-04	0.014	0.011	0.169	0
9	mms_compostint	0.5	0.45	0.005	0.014	0.011	0.65	0.06
9	mms_drylot	1	0.45	0.02	0.014	0.011	0.45	0.035
9	mms_lagoon	60	0.45	0	0.014	0.011	0.4	0
9	mms_liquidnatcov6	12.6	0.45	0.005	0.014	0.011	0.3	0
9	mms_pasture	0.47	0.19	0.006	0.014	0.011	0.21	0.24
9	mms_solid	2	0.45	0.01	0.014	0.011	0.45	0.02
9	mms_liquid6	21	0.45	0	0.014	0.011	0.48	0
10	mms_biogashighleak1	9.59	0.29	6e-04	0.014	0.011	0.169	0
10	mms_daily	1	0.29	0	0.014	0.011	0.07	0
10	mms_drylot	2	0.29	0.02	0.014	0.011	0.45	0.035
10	mms_lagoon	80	0.29	0	0.014	0.011	0.4	0
10	mms_liquidnatcov6	43.8	0.29	0.005	0.014	0.011	0.3	0
10	mms_pasture	0.47	0.19	0.006	0.014	0.011	0.21	0.24
10	mms_pit1	36	0.29	0.002	0.014	0.011	0.25	0
10	mms_pit6	73	0.29	0.002	0.014	0.011	0.25	0
10	mms_solid	5	0.29	0.01	0.014	0.011	0.45	0.02
10	mms_liquid6	73	0.29	0	0.014	0.011	0.48	0
11	mms_drylot	2	0.21	0.02	0.005	0.011	0.3	0.035
11	mms_pasture	0.47	0.19	0.003	0.005	0.011	0.21	0.24
11	mms_solid	5	0.21	0.01	0.005	0.011	0.12	0.02
12	mms_drylot	2	0.21	0.02	0.005	0.011	0.3	0.035
12	mms_pasture	0.47	0.19	0.003	0.005	0.011	0.21	0.24
